Sentences	Label
felt a bit shit getting a very high blood sugar then i remembered it's my first one above 15 this week which is incredible for me! #happy	joy
@GNRailUK There's gonna be street parties when you lot leave. Spontaneous rejoicing. Clowns.	joy
You know, you're pro-actively playful. You want to press your boobs into my face, Tatenashi. I'm not saying no, though. =3	joy
Taguchi engineering fashionable hale and hearty little game optimization: MqnAOcU	joy
@FOXTV did you use the warblers set from glee on the @BONESonFOX episode about the acapella college kids?	joy
Possible magazines over against put with versus thy joviality conjunction shower quotient sufficiently: BQAvtja	joy
@mark_slifer actually maybe we were supposed to die and my donation saved our lives?? #optimism	joy
Every single problem we ever face can be solved with a nice blend patience and optimism	joy
Every Wednesday I like to visit the inmates at Arkham. Deliver a fruit basket. And a cheery bouquet of enhanced interrogation.	joy
@Bookselenaxxx @Hustler @Bookselenaxxx @Hustler \n👅💦👅💦👅💦👅💦👅💦👅that hot pussy unappetizing that delight	joy
the Lord turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected 	joy
Loving  #Pitch so far !! 🤗🤗🤗 @PITCHonFOX @Global_TV  #chills #smiling	joy
@mrfisher81 Just my attempt at levity 😉	joy
@AdsByFlaherty And you're cheerfully defending a group of unchecked, armed thugs who've shown a history of racism, violence, and lies.	joy
@shawnstockman This would be hilarious, if it weren't so frighteningly on point. It's gone from a few bad apples to a national disgrace.	joy
*gets crushes on fictional and animated characters instead if real people*	joy
Come to the @BullSkitComedy FUNdraiser this Fri. at 8pm @TheScottBlock. Because #pie + #face = #hilarity!	joy
.@Harry_Styles I hope you never go a day without something to make you smile. You deserve all good things. Please follow me?\n❤️💛💚💙💜\n311,553	joy
You dont have to feel grateful to be grateful, for it is written  ' all things work together for good'  for those who love God. #cheerful	joy
Getting my comedic relief w/ @SofiaVergara during season premiere of #ModernFamily. Just what a girl needs! 	joy
@deadlyjokester *she let out a playful gasp and slowly wrapped her arms around his neck, kissing him back*	joy
@kymwhitley hello Miss Lady I'm sure today brings you happiness and laughter use your voice also to make us laugh  god knows we need it	joy
half day tuhday but nah for glee 😭	joy
Literally dying &amp; living at the same time as I catch up on @adrian_ver 's twitter. If you aren't following him your life is BASIC. #hilarity	joy
Good night, Twitter world! Wish you all good sleep / productive jovial days! :)	joy
#survivor is back! #SurvivorMillennialsVsGenX so happy to see you @JeffProbst #happy	joy
jk. started this week strong and it's still going strong. #optimism	joy
Gas prices are hilarious. Cause they're simultaneously super subsidised and taxed	joy
@CohenDS Yell, 'Bye, garbage!' cheerfully after it.	joy
@imDevinLopez happy bday bro! 👌🏻	joy
Beings in my physical reality are my reflection, so me being always joyful extends to their lives.	joy
Google caffeine-an sprightly lengthening into the corridor re seo: WgJ	joy
Bridget Jones' Baby was bloody hilarious 😅 #BridgetJonesBaby	joy
She gave a playful wink, taking the goggles off her head, swinging them around her finger. 'I would never~' @VerminEngineer	joy
Take my kindness for weakness when you acting silly keeping it 100 ain't your forté  #ChrisBrown #TeamBreezy	joy
I'm such a fan of endless #laughter with #friends and enjoying #happiness together. #FridayFeeling #weekend	joy
@jpodhoretz I still respect you. I suppose there is so little to be gleeful about these days so take what you can. Good for you.	joy
Why would Enrique sub off busquet? 	joy
Root canal therapy has had a bad reputation in the past... but new technology has allowed more comfortable procedures! #smile #dental	joy
I just heard the most incredibly transcendent song ever &amp; now I feel high &amp; fucked up yet joyful &amp; I will never be the same	joy
Iniesta still the one player I idolize from Barca,a delight to watch I tell you	joy
@kaijinboyfriend --while being animated much more recently technology-wise which makes for a very nice combination/look)	joy
The race advances only by the extra achievements of the individual. You are the individual. ~Charles Towne\n  #inspire	joy
TheNiceBot: WSJNordics You make the world a more joyful place. #TheNiceBot #الخفجي	joy
@WSJNordics You make the world a more joyful place. #TheNiceBot	joy
The amount of laughter ready to leave my body if United lose is unreal	joy
Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today #joyful #nosleep	joy
Whatever you decide to do make sure it makes you .	joy
@PhilRosenthal Perhaps I've missed it, are you doing another season of IHWPH???\nYou are so joyous and gleeful at the the prospect of eating!	joy
A good thing about being sick is that coughing is like an ab workout. Maybe my abs will be more defined by the time I'm better 😂😅 	joy
Somebody who has braved the storm is brewing. 	joy
@PAKallman If you get it going with him, tag me the link please. I have a lot of friends who love following his unintentional hilarity.	joy
#LMFAO @MSNBC 's #racepimp Tamron Hall used the words 'fscts' and 'MSNBC' in the same sentence  #libtard #biasedmedia #neverHillary	joy
Not my fault if I'm more observant than you thought of me to be ! 😜 I'm not sorry 😝 #wisdom #laughter #observingyou #allthetime #becareful 😎	joy
Inglorious distinguished try auction so the joviality touching back side auction otherwise advance for order about: vAwyZAD	joy
@lizbon @anomalily @gerikkransky Sorry for the levity if at all inappropriate but this combined with my love of Charlotte reminds me rn...	joy
#chirp look out for them Cars coming from the Wesszzz	joy
Watch this amazing live.ly broadcast by @arbitraryvlog  #musically	joy
Manchester United v Manchester City #happy days #EFL	joy
in love with @BarberCeleste  insta!!!... 	joy
Finn singing 'Can't Fight This Feeling' in the shower and Will spying on him is one of the best scenes on any show. 	joy
@GOT7Official @jrjyp happy birthday jin young!!!!!! #PrinceJinyoungDay #happyjinyoungday #got7  #birthday	joy
@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/Michael😀	joy
Watch this amazing live.ly broadcast by @katyy.mae #lively #musically	joy
It is no coincidence that Lacan recorded infants' jubilant reactions to their mirror images in the noise.	joy
its been ages since ive had shawarma my stomach is 	joy
my haters are like crickets. they chirp all day but when I walk past them they shut the fuck up.- @DritaDavanzo (my idol)	joy
The neighbor dancing in the Clayton Homes commercial is me. 	joy
@mehnazt @Mel_Harder I live a life devoid of mirth. Come to think of it, there aren't enough taco bowls in my life, either.	joy
me taking a picture by myself: *awkward smile*\nme on picture day: *awkward smile*\nconclusion: stop smiling ;'(\n#pictureday2016 #smile #ornot	joy
Misery loves company. The church ought to be a place where it finds none.\n-Pastor Kris Theobald #joy #rejoice	joy
Quinn's short hair makes me sad. 	joy
#smile #instagramers : #Selfie#BestMeSelfie#Me#Smile#BestMeCameraIsGreat#EmojiGrid#LikeforLike#Friend#Girl#Boy#Tattoos#Family#6Pack#G...	joy
Good morning! Welcome the new day into your life and your heart #mindfulness  #zen	joy
I'm really hitting all flavors of my sparkling water rap. But you know what's tripping me out? These half French and Spanish flavors.	joy
@israelradioguy @WearingWelcome @SkipBaylessSux U blocking doesnt diminish the hilarity of his observation.Or your child-like response to it	joy
The neighbor dancing in the Clayton Homes commercial is me. #hilarious	joy
Watch this amazing live.ly broadcast by @jaredhorgan #lively #musically	joy
@Norn_IronMaiden @forest_fr1ends It's hilarious	joy
It's a beautiful day today. Cloudy but sunny and breezy.	joy
How is your toddler coping with the new arrival? Has he tried killing her yet?' they cheerfully ask.	joy
@NFLonFOX @TheDoctorCarson @FOXSports Easy, breezy, beautiful...	joy
People always tell me that they don't expect me to have anxiety because I'm generally cheerful and don't act the way they expect me to.	joy
@FlannelJedi This is why I drink and watch You're the Worst as a way to cheer myself up.	joy
@KMunie7 @KaranEsch Helluva lot more animated than they were for the actual game &gt;.&lt;	joy
I #rejoice in following your statutes as one rejoices in great riches. -Psalm 119:14 #TheBible	joy
Come and join in with #cakeclubhour tomorrow afternoon from 3pm! #bizhour 	joy
Ahh when my voice gets better I've been asked to play :D id be more than #happy to do that	joy
@D_McMenemy It'll be easy to spot the parade of tiny weans in expensive jammies. Really is hilarious!	joy
Best quote from a 7 in German - Almost 	joy
Tend the sick, Lord Christ; give rest to the weary, bless the dying, soothe the suffering, pity the afflicted, shield the joyous;	joy
@DamnPatriot You're a POS for rejoicing in someone's death.	joy
@kwelbyroberts they will come and you will rejoice at their arrival.	joy
Our branch will be closed this Sunday, 9/25, in honor of the IRONMAN 70.3 happening in Downtown! Come cheer on race participants!	joy
Punchline king is back! @Paedeezy 🔥🔥🔥🔥🔥🔥🔥💯💯💯 #bright city lights	joy
Apparently all the money in the world can't buy a single person to tell you not give your own waist a hearty two-handed pinch while onstage.	joy
When my friends send me ballons and fireworks through text...#amazing #smiling	joy
A decent sleep makes Kurt a happy soldier. Spit &amp; polish the converse men. chests out and baseball caps at a jaunty angle.	joy
#PeopleLikeMeBecause of my razor wit &amp; sparkling personality	joy
@theclobra lol I thought maybe, couldn't decide if there was levity or not	joy
My morning started off amazing!! Hopefully the whole day is going as i want it to go!\n#GreatDay #optimism	joy
@msdhoni #dhoni bcoz of is calmness nd match winning  finishers nd a proud #miltirian #dad#husband nd wonderful humanbeing nd his 	joy
@TeamGrout glee	joy
When your rewatching glee and break down in tears all over again. 😭😢 #glee	joy
💥⚖️Yeah‼️ PAUL‼️⚖️💥 #joyous #glorious #BB18	joy
And you as well! #sparkling @cherebork @MelissaJoyRD @SarahKoszykRD @eat4performance @rustnutrition @jenhaugen	joy
Miami proficiency is like pleasing by what name miami beaches: pIkxb	joy
Thank you disney themed episode for letting me discover how amazing the @BlackishWriters are! 	joy
I #love to #laugh and share #laughter as way to share #joy	joy
Okay~ #deepbreathes ☺️ we can do this @sydneyswans 💪🏻🔴⚪️ #cheer #cheer &amp; see you on the other side peeps ❤️ #AFLCatsSwans #ProudlySydney	joy
@itsyourgirl_Z happy birthday :) have a blessed day love from Toronto :) #bday 	joy
Go follow #beautiful #Snowgang ♥@Amynicolehill12 ♥ #Princess #fitness #bodyposi #haircut  #Whitegirlwednesday	joy
Another joyful encounter in Tribez &amp; Castlez! I just met Mouchole, Ogre Cook! Do you want to know who that is? Download the game and find...	joy
Who actually chooses to drink sparkling water 🤔	joy
@Dubai92 try asking for a cheeseburger with only onion &amp; mustard at any #McDonalds #hilarious	joy
((things that grind my gears: people drawing gideon gleeful skinny	joy
@DayveeSutton BIG thank you for liking my little Pumpkin  :)  She's the smallest of my 4, but is very playful &amp; wakes me up most mornings.	joy
@flutterpolitely she is from the heyday 80's -could go either way, writing should be stronger but don't know who will be sacrificed first	joy
@ahtareen1 @ReginalAleman @krelifa @zamansj64 @AwiexaB Very pleasing ty!	joy
The object of literature is to make man a wiser and happier being. The poet makes us happy because he tells us how we may become so.	joy
@Rbrutti what a #happy looking #couple !	joy
And thus begins my 2 week holiday! 😏😏\n#holiday #cheering #ghastinoir #rest	joy
To all who follow me, whether we've ever talked or not hope you have a joyous life. Goodbye.	joy
It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n #funny #pun #punny #lol 	joy
The T.I / Shawty Lo beef is one of the more underrated ones in hip-hop history. Chock-full of wit, bravado and hilarity.	joy
It's Thursday which means it's Grey's day #TGIT 	joy
@LoriAlan1 Seriously. Digging those eyebrows. 	joy
i mean i guess most of the mean ones are treated as like playful but i want to support yoosung without dating him ;___;	joy
I'm ever so cheerful	joy
Watch this amazing live.ly broadcast by @broitzmax  #musically	joy
It's an exhilarating feeling. Working hard and feeling accomplished whether they notice or not--- you feel fu*king good 🤑	joy
Yesterday , on 21 Sept. 2016 , i installed a new stratagem including audacity by rejoicing at Harbour tower,i will tenaciously follow up up.	joy
Thank you @RachelPlatten for teaching me how to live again. It's been so long since &amp; this ride is about to be exhilarating. I just know it	joy
Leon's cheerfulness is always a big help.	joy
Loading mirth out to be trusted websites: LKskQUfke	joy
Zephaniah 3:17 He surely is rejoicing over us with singing...such romance and so needed today!!	joy
@PhilGlutting Hey There Phil Glutting thank you for following us, it's appreciated :) 	joy
now that I have my future planned out, I feel so much happier #goals #life #happy #igotthis #yay	joy
Solange is more aesthetically pleasing than your fave.	joy
Loving  #Pitch so far !! 🤗🤗🤗 @PITCHonFOX @Global_TV #chills 	joy
- its lit having a class with you!!! Your such a great person and good at cheer!!	joy
Miss my lil caramel delight 💓	joy
@OutlanderHome if not filming, @TobiasMenzies smile! please. :)	joy
5 person of renown cheerful expectation solutions-pleasure principle back: HsNHZMJSc	joy
God just replaced my sadness with laughter, can't go the whole day sad ...	joy
@T_newhouse13 as granny would say I don't know how to chirp	joy
@bradshawjp Sweet! #optimism	joy
If any trump supporters and Hillary haters wanna chirp some weak minded, pandering liberals just tweet at @EmmyA2 @snickerfritz04	joy
@WildRoverTours Thank you for follow and its a good website you have and cheering with no hassle.	joy
@AdamCimmering Boro are at the OS before then, they could give the stewards a good work out. Chelsea will get about 8k, will be lively.	joy
Watch this amazing live.ly broadcast by @iamjustinburke  #musically	joy
@iamnotatwit Or did I lie and cut 5 years off my age to be young and spry and hire-able in Hollywood? #thegoldbergs	joy
Watch this amazing live.ly broadcast by @rosannahill  #musically	joy
felt a bit shit getting a very high blood sugar then i remembered it's my first one above 15 this week which is incredible for me! 	joy
mustache_harbor: TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !	joy
...X, X... Do... you... hear... me? Darn... Your... optimism led... ...to your own... demise... ... You... should... li...live #ZeroBOT	joy
Watch this amazing live.ly broadcast by @paulzimmer  #musically	joy
@XGames looks exhilarating! Looking forward to seeing 👍🏼	joy
Nothing lovelier than your great mate sending the most joyful and sweet pic - Thankyou #amy @artburstltd XXXX	joy
Mou is too jovial and trying to impress those players too much. No player is bigger than manutd. SAF won't tolerate all this bs @ManUtd	joy
@WuffinArts :c You have my most heartfelt condolences. I'm glad it passed with levity and love in it's heart.	joy
@bear_ing you asshole... you made me sexually attacked to a animated bear :-P	joy
@NateBLoL no it was that clear American naturally flavored sparkling water	joy
@DailyMailCeleb @KTHopkins Katie I love how you describe yourself as 'normal'. Really you're anything but!  #neverchange	joy
Some People hate nothing more than a happy confident person. Never mind  #confident	joy
Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ? #hilarious #missyou	joy
@MoAmali @awosss @Arsenalman2011 listen I dn't subscribe to this team coq Team xhaka stuff. I like all our players. Depth has me elated	joy
“Set a goal to achieve something that's so big so exhilarating that excites you &amp; scares you at the same time.” \n― #BobProctor	joy
Am I watching #BacheloretteAU or Zoolander ?  #samvrhys	joy
Keep #smiling because life is a beautiful thing and there's so much to #smile about. #MarilynMonroe #KeepSmiling	joy
2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! #smiling	joy
Lea doing a mini set tour of glee my heart just cried tears of happiness and sadness	joy
My siblings look all gangster &amp; I look all cheery 😅😂	joy
Will be a lively evening at ot that one.	joy
@JeffBridg man, GREAT JOB!!! I am more than happy over your success in a short time.  Mom &amp; dad are smiling from heaven.  Love you, bro.	joy
@yap_yip --an uncertainty. [Halsey teases, her lips curving into a jovial smirk.]	joy
@partydelightsUK it's 5679787. Cannot DM you as we don't follow each other. Not such a  #party #fail #letdown	joy
If you want others to be #happy, practice #compassion. If you want to be happy, practice compassion.' Dalai Lama	joy
There is something v satisfying about  opening an old 'to do'.doc file and being able to check off all the things you have done #smiling	joy
You don't smile and you say you're in love, but that's why I don't love	joy
@TurtleTitan2003 (She laughed a bit. Of course it was! Aria shook her head, calming her mirth so she could listen to Mikey.) No, actually. +	joy
@priny_baby happppy happppyyyyyy happppppyyyyy haaapppyyyy birthday best friend!! Love you lots 💖💖💖💖💖💖💖🎉🎊 #chapter22 #bdaygirl #happy #love	joy
Watch this amazing live.ly broadcast by @izzybuzy365 #lively #musically	joy
Had a great time at Skywalkers open gym tonight! Come our every Wednesday from 7-8 in Hillsboro and train with us! #opengym  #tumbling	joy
I miss my naivety and blind optimism	joy
@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining! #smile #socialmedia	joy
Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. #rejoicing	joy
@OkashoHime + returned her joyous focus to the pastel-haired girl. 'Wawa's okay, tooooo~!' She squealed before raising her eyebrows at the +	joy
A former diplomat is quite gleeful about the situation of Pakistan on @TimesNow\nNot quite stiff upper lip of diplomacy seen normally	joy
Being in the countryside all day was so pleasing	joy
@ChrisBooker @ThePerezHilton On PHP54  and though the Kardashian stuff goes over my head, you're both hilarious, like gleeful little boys 😂😂	joy
Am I watching #BacheloretteAU or Zoolander ? #hilarious #samvrhys	joy
My ukulele bag has fallen apart. 😐 WELLL AT LEAST my life hasn't yet!! 	joy
We have been a better second half team this season. So there's that. #optimism	joy
HMS Pinafore' time.\n\nI need some mirth.	joy
#Talking about our #Problems is our greatest #Addiction#Break the #habitTalk about ur #Joys#quote #optimism #problemsolving #behappy	joy
Needed levity: Hubs + I talking of @weareTYPHOON Kyle's new solo album, my 7 yo says '@KyleClark'? She loves ur news show #9News @9NEWS LOLZ	joy
@VBadawey Every day, we need to choose hope over fear, and diversity over division - Justin missed optimism, change, sunniness, love,	joy
@JackCurryYES he's just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future #bright #gottawearshades #LetsGoYankees	joy
Bring back the heyday #NominateBunkface	joy
Three days off a month with two ex wives and no home could be worse. I don't know how, but it could #oilandgas #optimism	joy
Rap that will Cut other raper's throat. Who said that? @Paedeezy #badd #wicked. #bright city lights	joy
Thanks for making our Mass with Fr. Vallely respectful, meaningful, and joyful @ACSSCrusader @AssumptionHCDSB ! #SeeWithEyesOfMercy	joy
@Elaminova sparkling water makes your life sparkly	joy
During the day @JeffProbst is jovial. At #TribalCouncil he's a different,  darker fellow.  Still simply but smiles are few. #Survivor	joy
If you don't respond to an email within 7 fays, you wifl be killed by an animated gif of the girl from The Ring.	joy
@bradshawjp Sweet! 	joy
@homoaesthetics YESYESYES like jd is the closest cahracter that is similar to blaine!! the optimism and ability to crack tough characters	joy
It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n #funny #pun #lol  #punny	joy
— to reveal a broad smile. \n\n'Yeah, it's nice.' \n\nPursing his lips, he stifled his joyous expression in order —\n\n[@AVIATAUBE].	joy
@ItWontCostMuch_ 'Bed done... floor will be done last... curtains! A-hah!' She tried to sound all happy and cheery but she really wasn't.--	joy
#PeopleLikeMeBecause    People are using this hashtag to brag about themselves.  I'm not interested in pleasing others, but in pleasing God.	joy
@Singaholic121 Good morning, love! Happy first day of fall. Let's make some awesome #autumnmemories #annabailey #laughter #smile	joy
And 9/10 the character is a woman. Because if a man is fat he's jovial. If a woman is fat she's useless and maybe evil amirite?	joy
A #new day to #live and #smile. Hope all the #followers a nice #night or #day. :D	joy
@honevbee close up shots of my ugly mug as I continue to talk about Blaine years after glee has been dead	joy
&amp; as much as I hate for a dude to cheat, women forego pleasing their man, they get lazy &amp; men get lazy &amp; then it's just pointless	joy
#IfIWerePresident \nMy goal would be for us all to be miserable, yet jovial in the Co. of others. U know, civil but with realization of self.	joy
A lot of positives tonight. A clean sheet, Payet got some free kick practice, Zaza looked lively and made a lot of good runs	joy
Ryan Gosling and Eva Mendes finally  ; B joyful an funny/dont boss/dont argue/do everything with kids/go on mini car trips/ focus on love	joy
Good morning! Welcome the new day into your life and your heart #mindfulness #smile #zen	joy
My friend just messaged me 'ugh I'm so hungry I can't wait for breakfast' #socialmedia #WineWednesday  #funny #laughing 	joy
Riding at night has got to be one of the most exhilarating, refreshing things I have ever done.	joy
Latest on new optimism on keeping #Raiders in #Oakland, live right now on @KCBSNews: @NFL meets here w/Lott &amp; Schaaf to talk new stadium	joy
#FF @ManihaAamir @adrence Keep on #smiling … !	joy
Learning is key while converting your leaning to someone else is door, so when you do both you will open the door of success.\n\n #x33 	joy
Sanatana Lopez is definitely me 😂 #glee	joy
@TheeCurrentYear @Sargon_of_Akkad this is too much hilarity for one day	joy
@JackAndJack I'm so lively for listen💗😀	joy
A warm #smile is the universal language of kindness William Arthur Ward #love #kindness	joy
@johnwintertweet dudes who wanna play some bass but not buy a bass (me) rejoice	joy
@rubeseatsinfo from here, it's but a short step to biweekly Community Meetings over a hearty meal of soy flakes	joy
@Spacekatgal @outmagazine Its okay to be trans just rejoice with the trans in the trans way. By the way it's not your business, so why care?	joy
Mate the thing I get excited about in my profession are mad. A client said she opened her bowels, I'm rejoicing	joy
I saw those dreams dashed &amp;&amp; divided like a million stars in the night sky that I wished on over &amp;&amp; over again ~ sparkling &amp;&amp; broken.	joy
@CarolynTopol Ciara asks was it a sci-fi movie, Julie &amp; Jen just stare, Claire on her phone, Joey bolts when the cab honks. LMAO 	joy
Accept the #challenges so that you can feel the exhilaration of victory.	joy
Nice Idea collect all relevant socialmedia in one-But dont be automatic pls #worldsapp ⬅️ #chirp #appsworld #socialmedia @DanielFeuer merci🎈	joy
Literally feels sg to be happy with sam😍	joy
@len_snart Mick nods. 'I would like that.' He went back to his food, smiling as he finished it.	joy
I found #marmite in Australia. `:) 	joy
Most of PROFITABLE FX MONEY MANAGER clients don't mind with high profit share we take, since they are very #happy with the returns they make	joy
@ruthwalford95 you may be right, but since year the bad events begin with B, I'm privately hoping we've got at least C-Z to go 1st 	joy
every day i have to think in my mind will this be pleasing to God. my decision making, the way i react, treat ppl, speak, am i pleasing God.	joy
@torbalan I still have some shred of optimism. It's rapidly disappearing however...	joy
@TheSandraGal Glad to see that you're having fun in the sun. Water sports are always fun, challenging, and exhilarating. #happiness #beauty	joy
I saw her, whose countenance expressed a mighty rivers were monotonous, and her lively conversation took care of the various	joy
I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish! 	joy
Bet pawpaw is having a good time rejoicing up in heaven for his first birthday there!	joy
@Elliot_Eastwick just play rappers delight and have a 15 minute kip	joy
@Nikhilv95 @LydiajaneF I wish, I really, truly wish, that I had just a modicum of your banter. 	joy
What if.... the Metro LRT went over the Walterdale?!?! 😂 #yeg #levity	joy
@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining!  #socialmedia	joy
Been waiting all week for this game ❤️❤️❤️ #cheer #friday ❤️	joy
Lmboo , using my nephew for meme 	joy
@blackeyed_susie They ain't going away, and I don't want to see them hurt; changing hearts/minds is really our only option, no? 	joy
By the way, I'm wearing the smile you gave me today. \n #you #me 	joy
“When we give cheerfully and accept gratefully, everyone is blessed.”―Maya Angelou	joy
Reflection: the grind has been so REAL! Working 2 jobs &amp; being in school. #ksudsm #ksu #recruiter #instructor #tumble #cheer #gradschool	joy
Being playful as shit😤	joy
Dark, dense, and exhilarating come the finale, #HellOrHighWater is a gripping watch.	joy
@doubtcaspar babe :(( remember I'm ALWAYS here if u need a little cheering up or talk, ily lots💘	joy
When ya'll talkin about you know who I don't know who ya'll talkin bout, I'm on the new shit....chuckin up ma deuces......🔥🔥 #kanye 	joy
gifs on iOS10 messaging app are hilarious.	joy
Wishing the Ipswich Tigers good luck in their games throughout homecoming week!! We are cheering you on here at the City Office! GO TIGERS!	joy
Rewatching 'Raising Hope' (with hubs this time) and totally forgot how hilarious it is 😂 #HereWeGo	joy
I am always ready to .	joy
This is the day You've made, \n\nLet us rehoi rejoice and be glad with all that I am. \n\n😊💖\n\n#aja \nGood morning!!!!	joy
Get there deviant differently enigmatic bellboy in passage to correct thy ring up jaunty: IWLDpe	joy
#Arts create richness &amp; liveliness in our society, continues through educational &amp; social benefits, and only ends with the economic	joy
@LaurenBrierley2 sparkling water = death	joy
Better mood today! Bring me #teasing, #flirting, #xdressers, #laughter, and #roleplayers! Also #confessions and #secrets @underdeskloser	joy
My bf drove out of his way after a long day just to spend 15 min holding me to make me feel better. How'd I get so lucky #lucky 	joy
That was a lovely story to actually see Ruth and hubby who won the cashcow @sunriseon7.It was so funny when she left the phone #happy 😊	joy
It is not joy that makes us #grateful . It is #gratitude that makes us #joyful .\n - David Rast	joy
@GigaFag @pipertownsend_ snapchat new would beg to differ 	joy
Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. 	joy
It was very hard to stifle my laughter after I overheard this comment. It really is amazing in the worst ways.	joy
@jaime_scurr: any team in the world would be totally elated to get to have you on it XD	joy
🍃When #life shows you have a hundred reasons to cry, show it that you have a hundred and one reasons to #smile. 🍃 #quotes @Mind_Console	joy
Did u laugh today? Laugh hard? I hope so..we NEED laughter now.  #love	joy
@MillieetylerX I thought everyday was a glee day??	joy
@ryanwilson2015 That's why compatibility is key as it lowers hedonic volatility.	joy
And thus begins my 2 week holiday! 😏😏\n #holiday  #ghastinoir #rest	joy
the thought of you gets me through my day. the thought of your smile never fails at making me smile 💚	joy
@Tjsotomayor snow pig,  that's hilarious. Lmaooo	joy
@sidviyer uff!! Look at your Arsenal fans cheering for every goal against United. haha	joy
Twitter is a font of endless hilarity.	joy
If I were assured of your eventual destruction I would, in the interests of the public, cheerfully accept my own.' -Sherlock Holmes-	joy
second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL 	joy
Finn singing 'Can't Fight This Feeling' in the shower and Will spying on him is one of the best scenes on any show. #glee	joy
My bf drove out of his way after a long day just to spend 15 min holding me to make me feel better. How'd I get so lucky #lucky #happy	joy
Your glee filled Normy dry humping of the most recent high profile celebrity break up is pathetic &amp; all that is wrong with the world today.	joy
I love my family so much #lucky #grateful #smartassfamily #hilarious #love	joy
@BbeautifulSoul_ u always gotta attitude tho ... 😕 cheer up	joy
Optimism leads to success. - Bill Kerr @Coach__Kerr #success  #goals	joy
@Gronnhair @buryprofs @DittoBistro it was indeed lovely and the team were incredibly attentive and on the ball. Cheese was a lively gesture!	joy
@peregrinator1 I admittedly went into this series thinking we'd see the Jedi in their heyday, not as dysfunctional UN Peacekeepers in space	joy
talk about a mood pickup i went from depressed to elated so fast	joy
hate overthinking e v e r y t h i n g like i jus' wanna be happy pls	joy
@DocBellsSwan *peers down at you, eyes crinkling with mirth and affection* I do love ye so, my bonnie Belle.	joy
How do adults remain jovial amidst all the bad news?	joy
We have all been there, and wished we didn't. 25 #hilarious #AutoCorrect Fails	joy
If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir #glee #musiclondon	joy
Modern family never fails to cheer me up. Especially Phil.	joy
A #smile doesn't always mean a person is #happy . Sometimes it simply means they are #strong enough to face their own #problems .	joy
Go follow me on Musically @budderlordk1ng I am making a lively. Come and join BFFing and Following ;) See you there!	joy
This tweet is dedicated to my back pain, which I do not understand because I am youthful and spry. Full of life. Vivacious.	joy
Obfuscated magazines in passage to unite with in order to thine mirth conjunction treat quotient sufficiently: lEAqIWY	joy
You know you're in love when all you can do is smile whenever you talk about how he is to someone.	joy
They tend to loosen up a bit when drunk, and can seem pretty cheerful.	joy
@sophtulig I personally prefer being happy.	joy
Never make a #decision when you're #angry and never make a #promise when you're #happy. #wisewords	joy
But i'll be a pity. 🐑 #lively	joy
@PeteSpencer007 Are you always so relentlessly positive? Your constantly cheerful optimistic disposition starts to grate after a while.	joy
@chrisrock brings back great memories of hilarity on #SATURDAYNIGHTLIVE	joy
@AlohaJonathan @AtlantaFX all I've seen is that clip of the jail scene with the sexuality part which was hilarious	joy
But i'll be a pity. 🐑 	joy
chirp chirp! what a beautiful white and red bird! 🐦	joy
Watch this amazing live.ly broadcast by @hannah..mccloud #lively #musically	joy
@crimpoop my adorable and cheerful daughter\nAlways pouring positivity green goo on me\ndare hurt her and you'll see hell //growls\n\n#PandaBot	joy
3 Styles to Love now at Zales!  Three sparkling styles to love! Stop by and shop in store today.	joy
@adamrodricks I like your optimism!	joy
Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert 	joy
Always be full of joy in the Lord, I say it again- rejoice. Philippians 4:4	joy
#LMFAO @MSNBC 's #racepimp Tamron Hall used the words 'fscts' and 'MSNBC' in the same sentence #hilarity #libtard #biasedmedia #neverHillary	joy
@_aiseela\nHe will rejoice over you with gladness, \nHe will renew you with His love, \nHe will rejoice over you with singing.	joy
The abysmal ignorance, frivolity and levity of the Italian priests stupefied him.' - Roland Bainton on Luther, #ReformationDay	joy
How's it possible to go from cheery earlier to the worst mood possible now🙄	joy
Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism	joy
Coworker: 'That happened to a friend of mine once, but with guns instead of babies.' #workplace 	joy
